접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20200619,250000,142.39,,4.0,,,1986.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,545.0,44.0,경남주택5동,20200619,15000,36.45,29.9,-1.0,,,1986.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,995.0,5.0,제일주택 A동,20200619,10250,49.28,32.76,2.0,,,1986.0,연립다세대,,
2020,11470,양천구,10100,신정동,,,,,,20200619,89000,117.73,116.0,,,,1976.0,단독다가구,,
2020,11470,양천구,10100,신정동,1.0,대지,1293.0,0.0,학마을1단지,20200619,45900,49.99,0.0,12.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,557.0,24.0,영풍시티빌,20200619,20000,49.41,29.95,2.0,,,2007.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1293.0,0.0,학마을1단지,20200619,43950,49.99,,5.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20200619,195000,155.59,,24.0,,,2006.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,457.0,6.0,보람아파트,20200618,29000,75.87,,2.0,,,1996.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20200618,62800,84.86,,4.0,,,2011.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,312.0,0.0,목동신시가지9,20200618,111500,53.82,0.0,1.0,,,1987.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,74.0,초이스아트빌,20200618,21200,65.22,30.74,4.0,,,2004.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,607.0,17.0,월드파크빌,20200618,20850,24.11,33.08,3.0,,,2014.0,오피스텔,,
2020,11470,양천구,10300,신월동,1.0,대지,222.0,7.0,신월성원,20200618,26400,59.94,0.0,5.0,,,1996.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,452.0,14.0,중흥,20200618,27800,80.24,,5.0,,,1997.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,975.0,11.0,선우빌라 2동,20200618,15500,35.82,24.0,1.0,,,1990.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20200618,150000,102.36,137.72,43.0,,,2003.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,524.0,5.0,성보맨션,20200618,23500,54.48,31.41,3.0,,,1994.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,535.0,32.0,투인빌,20200618,27000,57.38,27.09,2.0,,,2003.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,100.0,선정그랜드빌,20200618,19300,53.4,29.84,4.0,,,2007.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20200618,57800,59.73,,10.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,110.0,정진빌라,20200618,16800,62.34,32.75,2.0,,,1991.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,722.0,5.0,세종그랑시아,20200618,80200,111.1,,8.0,,,2003.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1293.0,0.0,학마을1단지,20200618,43500,49.99,,2.0,,,2000.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1293.0,0.0,학마을1단지,20200618,39300,49.99,,1.0,,,2000.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,312.0,0.0,목동신시가지9,20200618,177000,106.93,,6.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,875.0,12.0,한일빌라,20200618,15000,48.6,21.28,5.0,,,2002.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1031.0,0.0,신도브래뉴2차,20200618,49000,74.23,0.0,10.0,,,2004.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,418.0,4.0,탑건위너빌,20200618,31500,77.45,,6.0,,,2002.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200618,86000,84.96,,13.0,,,2000.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,911.0,17.0,우석빌라(가동),20200618,16000,37.33,27.51,1.0,,,1988.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,28.0,2.0,무림연립,20200618,23500,63.97,53.71,3.0,,,1981.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,947.0,5.0,이화주택(다동),20200618,11100,41.15,27.46,-1.0,,,1987.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20200618,145000,66.6,,14.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,972.0,16.0,현대그린빌라 B동,20200618,10000,41.18,28.23,-1.0,,,1987.0,연립다세대,,
2020,11470,양천구,10200,목동,,,,,,20200618,43700,94.2,62.5,,,,1980.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,600.0,8.0,콤포트빌라B동,20200618,29000,59.63,28.56,1.0,,,2001.0,연립다세대,,
2020,11470,양천구,10200,목동,,,,,,20200618,127000,343.35,198.0,,,,1991.0,단독다가구,,
2020,11470,양천구,10100,신정동,1.0,대지,1316.0,0.0,이펜하우스3단지,20200618,67500,84.96,0.0,6.0,,,2011.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,872.0,6.0,팰리스필,20200618,54700,80.11,,14.0,,,2002.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,524.0,15.0,동방주택나동,20200618,16800,35.0,19.73,4.0,,,1994.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1052.0,29.0,뉴목동,20200618,52500,84.31,,4.0,,,2001.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1310.0,0.0,동일하이빌1단지,20200618,84000,84.96,,12.0,,,2005.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,243.0,30.0,다온캐슬,20200618,21700,29.53,18.07,3.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1057.0,0.0,롯데캐슬(1057-0),20200618,59000,59.88,,4.0,,,2010.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,928.0,0.0,건영,20200618,59500,84.33,,8.0,,,1994.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,1.0,목동대림아크로텔,20200618,38700,56.5,75.81,8.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,170.0,목동빌,20200618,18000,54.17,30.65,4.0,,,2007.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,545.0,47.0,경남주택8동,20200618,14900,27.21,22.03,2.0,,,1986.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20200617,185000,155.59,,23.0,,,2006.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1060.0,0.0,동원데자뷰,20200617,51500,76.64,,7.0,,,2012.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20200617,188000,155.59,,7.0,,,2006.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,131.0,8.0,라온빌,20200617,17500,29.8,19.93,5.0,,,2017.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,750.0,5.0,월드메르디앙,20200617,72500,84.2,,10.0,,,2001.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,454.0,10.0,모범빌라B,20200617,16500,37.92,28.48,1.0,,,1987.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,982.0,3.0,토우빌라,20200617,16500,48.06,20.95,4.0,,,2002.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,621.0,5.0,목동 트라움시티,20200617,30700,27.96,37.62,10.0,,,2020.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,268.0,하늘채,20200617,12200,27.09,19.64,3.0,,,2007.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,목동 현대 하이페리온2,20200617,115000,94.39,122.7,15.0,,,2006.0,오피스텔,,
2020,11470,양천구,10100,신정동,1.0,대지,319.0,0.0,우림필유,20200617,88500,100.75,119.34,6.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,549.0,0.0,목동금호베스트빌,20200617,85000,96.83,,9.0,,,2002.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,916.0,0.0,현대하이페리온,20200617,161000,114.64,154.25,47.0,,,2003.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,934.0,0.0,금호1,20200617,93500,59.88,0.0,5.0,,,1997.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,151.0,4.0,예다움,20200617,22000,29.86,15.96,4.0,,,2017.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,12.0,목동삼성쉐르빌Ⅱ,20200617,145000,161.36,,11.0,,,2004.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,645.0,12.0,해밀리치빌A동,20200617,14800,40.28,20.18,5.0,,,2002.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,504.0,7.0,대한빌라6차(가),20200617,9500,31.86,15.38,3.0,,,1992.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200617,82500,84.96,,15.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20200617,140000,99.15,,4.0,,,1985.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,547.0,5.0,세아쎄닛빌,20200617,37000,84.74,,7.0,,,2002.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,646.0,13.0,(646-13),20200617,12000,20.25,23.1,2.0,,,1974.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,964.0,13.0,시온타운,20200617,20700,45.34,25.35,3.0,,,2009.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,622.0,17.0,도화위너스빌,20200617,29350,45.53,26.67,6.0,,,2011.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1296.0,0.0,아이파크,20200617,136000,84.88,,3.0,,,2002.0,아파트,,
2020,11470,양천구,10300,신월동,,,,,,20200617,55000,81.65,159.9,,,,1977.0,단독다가구,,
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20200617,52500,49.8,,3.0,,,1999.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20200617,51000,49.8,,6.0,,,2000.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,125.0,0.0,신월6차보람,20200617,38500,59.23,,9.0,,,2005.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,326.0,0.0,목동신시가지12,20200617,124000,71.64,,1.0,,,1988.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1012.0,4.0,세광빌라,20200617,11600,40.23,32.01,-1.0,,,1987.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1026.0,0.0,양천벽산블루밍1단지,20200617,48800,59.99,,7.0,,,2006.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20200617,66000,59.73,,15.0,,,1999.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200617,168000,108.28,,7.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1004.0,1.0,삼성주택A동,20200617,31500,68.34,34.85,2.0,,,1993.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1324.0,0.0,신정숲속마을,20200617,60000,74.97,0.0,7.0,,,2016.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1296.0,0.0,아이파크,20200617,140000,84.88,,14.0,,,2002.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,125.0,0.0,신월6차보람,20200617,38400,59.23,,9.0,,,2005.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,98.0,삼미빌라,20200617,16500,46.08,30.03,3.0,,,1991.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,334.0,0.0,쌍용,20200617,84700,84.65,,7.0,,,1992.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,912.0,0.0,목동신시가지5,20200617,155000,65.08,,12.0,,,1986.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,244.0,7.0,정안빌라(가),20200616,7800,36.75,26.01,-1.0,,,1990.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200616,104000,55.02,0.0,3.0,,,1987.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,200.0,0.0,우성,20200616,113500,84.63,,7.0,,,1992.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,996.0,16.0,삼성주택 나동,20200616,17500,36.45,29.51,3.0,,,1988.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,17.0,제이월드빌,20200616,45000,64.43,80.58,7.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,912.0,0.0,목동신시가지5,20200616,150000,65.08,,5.0,,,1986.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,962.0,1.0,트라팰리스 이스턴에비뉴,20200616,268000,177.48,,40.0,,,2009.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,551.0,0.0,신정뉴타운1-1구역 아이파크위브,20200616,100000,84.96,0.0,15.0,분양권,,0.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1314.0,0.0,중앙하이츠,20200616,93000,134.98,,2.0,,,2010.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20200616,68000,84.6,,12.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,645.0,13.0,해밀리치빌B동,20200616,17300,37.22,22.73,2.0,,,2002.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1072.0,0.0,아레테시티,20200616,27000,49.8,32.6,5.0,,,2016.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,200.0,0.0,우성,20200616,108500,84.63,,11.0,,,1992.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1306.0,0.0,세양청마루,20200616,85000,84.98,,13.0,,,2006.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,917.0,9.0,현대41타워,20200616,24880,47.76,57.52,28.0,,,2001.0,오피스텔,,
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200616,82500,84.96,,1.0,,,2000.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20200616,41500,49.16,,7.0,,,2001.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,131.0,39.0,삼성하이츠빌라1동,20200616,32000,57.48,70.25,1.0,,,1990.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,912.0,12.0,유림(나동),20200616,13000,41.13,26.37,3.0,,,1988.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,326.0,0.0,목동신시가지12,20200616,131000,71.64,,15.0,,,1988.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20200616,66000,84.96,,11.0,,,2011.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,961.0,0.0,하이페리온2,20200616,183500,155.59,,6.0,,,2006.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1276.0,0.0,신트리3,20200616,81000,84.25,,10.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,200.0,0.0,우성,20200616,109500,84.63,,6.0,,,1992.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20200616,49000,59.93,,3.0,,,2011.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200616,150500,108.28,,7.0,,,1987.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1285.0,0.0,푸른마을4,20200616,64500,84.81,0.0,15.0,,,2002.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20200616,146000,84.88,,4.0,,,2016.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,937.0,3.0,효성파크빌나동,20200616,19500,62.7,30.78,4.0,,,2003.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,733.0,31.0,수정,20200616,42000,48.87,,2.0,,,1987.0,아파트,,
2020,11470,양천구,10300,신월동,,,,,,20200616,44000,197.24,136.9,,,,1989.0,단독다가구,,
2020,11470,양천구,10300,신월동,1.0,대지,1027.0,0.0,양천벽산블루밍2단지,20200616,48000,59.99,,6.0,,,2006.0,아파트,,
2020,11470,양천구,10300,신월동,,,,,,20200616,102000,128.92,180.2,,,,1981.0,단독다가구,,
2020,11470,양천구,10200,목동,1.0,대지,929.0,0.0,목동청구한신아파트,20200616,132000,84.76,,14.0,,,1997.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,724.0,2.0,동구햇살아파트,20200616,50000,84.76,,1.0,,,2003.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,933.0,17.0,나래파크빌,20200616,28600,42.42,25.86,2.0,,,2016.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,917.0,0.0,목동파라곤,20200616,118700,95.24,112.08,3.0,,,2004.0,오피스텔,,
2020,11470,양천구,10300,신월동,1.0,대지,606.0,37.0,남향빌라,20200616,23500,37.1,24.18,-1.0,,,1988.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,1026.0,0.0,양천벽산블루밍1단지,20200616,62500,84.63,,4.0,,,2006.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,655.0,5.0,동일빌라 B동,20200616,18400,36.54,24.75,2.0,,,1991.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200616,87000,84.96,,16.0,,,2000.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,993.0,12.0,동일주택 3동,20200616,20850,41.21,33.41,3.0,,,1988.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,231.0,62.0,선진타워맨션,20200616,22000,66.75,26.69,4.0,,,1995.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,954.0,9.0,동일하이빌(954-9),20200616,26000,62.51,30.08,2.0,,,2003.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20200616,50500,49.8,,12.0,,,2000.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,893.0,9.0,로데오휘버스빌,20200616,64000,84.99,,5.0,,,2003.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20200616,140000,84.98,0.0,3.0,,,2016.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,507.0,1.0,대림(주상복합),20200616,36450,84.78,,9.0,,,1998.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20200616,147000,84.88,,10.0,,,2016.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1057.0,0.0,롯데캐슬(1057-0),20200616,70500,70.91,,7.0,,,2010.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,912.0,0.0,목동신시가지5,20200616,180000,95.06,,4.0,,,1986.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,324.0,7.0,대림아크로빌,20200616,120000,174.24,,3.0,,,2003.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,177.0,신영리치빌,20200616,23000,29.87,19.56,4.0,,,2015.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20200616,114500,127.65,,3.0,,,2005.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1290.0,4.0,신정동대우미래사랑5차,20200616,48000,101.64,122.65,10.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,405.0,140.0,마이홈빌라,20200616,49500,57.99,44.14,-1.0,,,1995.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,917.0,0.0,목동파라곤,20200616,129100,95.24,112.08,23.0,,,2004.0,오피스텔,,
2020,11470,양천구,10100,신정동,1.0,대지,1290.0,4.0,신정동대우미래사랑5차,20200616,32700,75.09,90.62,6.0,,,2004.0,오피스텔,,
2020,11470,양천구,10300,신월동,1.0,대지,1033.0,0.0,대성유니드,20200616,59000,84.3,,12.0,,,2004.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20200616,124000,59.95,0.0,16.0,,,2016.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,454.0,16.0,모범빌라A,20200616,15300,37.92,30.0,2.0,,,1987.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1276.0,0.0,신트리3,20200616,82000,84.25,,11.0,,,2000.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,755.0,1.0,목4현대,20200616,76700,84.99,0.0,10.0,,,1997.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20200616,68000,59.73,,3.0,,,1999.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1295.0,0.0,목동2삼성래미안,20200616,81500,59.92,,7.0,,,2001.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,230.0,19.0,삼호하이츠(가동),20200616,14000,35.13,27.5,-1.0,,,1989.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,758.0,2.0,목동2차아이파크,20200616,95000,84.85,0.0,9.0,,,2004.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,557.0,29.0,소망빌라(557),20200616,14700,36.22,17.75,5.0,,,2002.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,995.0,1.0,대우주택,20200616,18500,41.14,23.88,3.0,,,1988.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,549.0,0.0,목동금호베스트빌,20200616,63700,58.86,,5.0,,,2002.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1007.0,2.0,금성주택,20200616,17500,41.2,26.2,1.0,,,1988.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,1.0,목동대림아크로텔,20200616,36000,56.5,75.81,2.0,,,2004.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,525.0,9.0,목동미소지음,20200616,23900,43.24,27.16,4.0,,,2007.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,934.0,0.0,금호1,20200616,95500,59.88,,13.0,,,1997.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1278.0,0.0,목동삼성,20200616,99000,84.77,,4.0,,,1996.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,318.0,12.0,목동삼성쉐르빌Ⅱ,20200616,143000,164.98,,15.0,,,2004.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,1075.0,0.0,목동센트럴 아이파크위브 1단지,20200616,82500,59.88,,17.0,,,2020.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,404.0,13.0,목동센트럴푸르지오,20200616,154000,84.99,,23.0,,,2015.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,318.0,227.0,대흥파크빌(318-227),20200616,22500,60.9,28.93,2.0,,,2002.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20200616,140000,66.0,,1.0,,,1985.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20200615,41500,49.16,,6.0,,,2001.0,아파트,,
2020,11470,양천구,10300,신월동,1.0,대지,483.0,12.0,SK스위트홈,20200615,23000,29.89,18.73,5.0,,,2016.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,421.0,1.0,웨인빌,20200615,28500,47.54,28.44,6.0,,,2020.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,1220.0,4.0,동광아트힐C동,20200615,65000,63.35,28.86,4.0,,,2003.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,421.0,1.0,웨인빌,20200615,25700,33.05,20.2,6.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,324.0,53.0,(324-53)	,20200615,19000,24.09,30.34,1.0,,,2002.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,750.0,5.0,월드메르디앙,20200615,40000,58.16,,15.0,,,2001.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,529.0,10.0,동양부로미,20200615,22300,53.08,29.94,5.0,,,2007.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,336.0,0.0,청구,20200615,85700,84.99,,5.0,,,1992.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,231.0,43.0,동우하이츠,20200615,19000,59.93,32.7,4.0,,,1995.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,234.0,2.0,엘레강스,20200615,12000,20.65,13.39,5.0,,,2016.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,717.0,18.0,다나네스트빌(717-18),20200615,13300,30.7,19.8,4.0,,,2007.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,128.0,0.0,태헌(신월프라자),20200615,21500,56.97,,7.0,,,1999.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,775.0,8.0,다나빌라트2차,20200615,21000,59.76,28.48,3.0,,,1997.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,16.0,8.0,현대빌라,20200615,25700,67.34,38.99,3.0,,,2009.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,243.0,30.0,다온캐슬,20200615,21500,29.53,18.07,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,457.0,9.0,영진아트빌(457-9),20200615,14400,38.3,28.16,4.0,,,2003.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,444.0,7.0,두원빌드피아(444-7),20200615,32500,76.2,,6.0,,,2004.0,아파트,,
2020,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20200615,47700,59.99,0.0,2.0,,,2001.0,아파트,,
2020,11470,양천구,10200,목동,1.0,대지,779.0,2.0,다인빌,20200615,22850,32.38,25.65,2.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,420.0,8.0,영신트라움(420-8),20200615,25700,40.84,25.51,2.0,,,2019.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,779.0,2.0,다인빌,20200615,23050,32.38,25.65,4.0,,,2020.0,연립다세대,,
2020,11470,양천구,10100,신정동,1.0,대지,319.0,17.0,헤리티지,20200615,28411,28.47,37.53,14.0,,,2020.0,오피스텔,,
2020,11470,양천구,10200,목동,1.0,대지,779.0,2.0,다인빌,20200615,22950,32.38,25.65,3.0,,,2020.0,연립다세대,,
2020,11470,양천구,10300,신월동,1.0,대지,421.0,1.0,웨인빌,20200615,27200,37.87,22.65,3.0,,,2020.0,연립다세대,,
2020,11470,양천구,10200,목동,1.0,대지,779.0,2.0,다인빌,20200615,23850,33.5,26.54,4.0,,,2020.0,연립다세대,,
