접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,방,욕실,주차,초등학교,가까운 역,역까지의 거리
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,17.0,타워팰리스2,20200626,290000,162.6,,29.0,,,2003.0,아파트,,,0.0,0.0,1.33,459.0,도곡역 3호선,166.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,0.0,타워팰리스1,20200626,185000,84.15,0.0,28.0,,,2002.0,아파트,,,0.0,0.0,2.46,520.0,도곡역 3호선,319.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200626,235000,85.0,0.0,10.0,,,2006.0,아파트,,,0.0,0.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20200626,195000,89.88,,20.0,,,2001.0,아파트,,,3.0,2.0,1.53,409.0,매봉역 3호선,469.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200626,310000,114.99,,21.0,,,2006.0,아파트,,,4.0,2.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,10100,역삼동,1.0,대지,709.0,5.0,테헤란아이파크,20200625,247000,92.62,,18.0,,,2014.0,아파트,,,3.0,2.0,1.43,267.0,선릉역 2호선,309.0
2020,11680,강남구,11800,도곡동,1.0,대지,972.0,0.0,한라비발디,20200625,179000,84.89,,7.0,,,2016.0,아파트,,,3.0,2.0,1.41,0.0,양재역 3호선,565.0
2020,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20200625,230000,122.81,,6.0,,,2001.0,아파트,,,4.0,2.0,1.53,409.0,매봉역 3호선,469.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200625,230000,85.0,0.0,1.0,,,2006.0,아파트,,,0.0,0.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,11800,도곡동,1.0,대지,465.0,0.0,우성4,20200625,267500,126.46,,7.0,,,1985.0,아파트,,,4.0,2.0,0.0,541.0,매봉역 3호선,295.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200625,335000,134.9,,7.0,,,2006.0,아파트,,,4.0,2.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,11800,도곡동,1.0,대지,161.0,0.0,삼성,20200625,137000,54.81,0.0,5.0,,,1994.0,아파트,,,2.0,1.0,0.9,867.0,매봉역 3호선,198.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200625,160000,59.98,,7.0,,,2006.0,아파트,,,2.0,1.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,10800,논현동,1.0,대지,58.0,2.0,마일스디오빌,20200625,38400,36.29,,12.0,,,2004.0,아파트,,,1.0,1.0,0.76,661.0,학동역 7호선,271.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200625,290000,119.89,,25.0,,,2006.0,아파트,,,4.0,2.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,10300,개포동,1.0,대지,658.0,1.0,개포6차우성아파트1동~8동,20200625,120000,67.28,,4.0,,,1987.0,아파트,,,3.0,1.0,1.0,450.0,매봉역 3호선,1515.0
2020,11680,강남구,10300,개포동,1.0,대지,658.0,1.0,개포6차우성아파트1동~8동,20200625,165000,67.28,,2.0,,,1987.0,아파트,,,3.0,1.0,1.0,450.0,매봉역 3호선,1515.0
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20200625,253000,108.88,0.0,3.0,,,1982.0,아파트,,,0.0,0.0,1.0,450.0,압구정역 3호선,357.0
2020,11680,강남구,11400,일원동,1.0,대지,611.0,1.0,디에이치 자이 개포 ,20200625,238770,84.71,0.0,11.0,분양권,,0.0,아파트,,,0.0,0.0,1.0,450.0,,
2020,11680,강남구,11100,세곡동,1.0,대지,533.0,0.0,세곡푸르지오,20200625,124000,74.74,0.0,14.0,,,2012.0,아파트,,,,,,,수서역라르고공인중개사사무소,1421.0
2020,11680,강남구,11200,자곡동,1.0,대지,611.0,0.0,래미안강남힐즈,20200624,173000,101.95,0.0,14.0,,,2014.0,아파트,,,4.0,2.0,1.52,503.0,수서역,1542.0
2020,11680,강남구,10100,역삼동,1.0,대지,766.0,8.0,트레벨,20200624,57000,33.48,,3.0,,,2002.0,아파트,,,1.0,1.0,0.75,495.0,한티역 수인분당선,222.0
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20200624,253000,111.38,0.0,4.0,,,1982.0,아파트,,,0.0,0.0,0.75,495.0,압구정역 3호선,357.0
2020,11680,강남구,10800,논현동,1.0,대지,122.0,25.0,세호시티라이프,20200624,33500,44.29,,5.0,,,1996.0,아파트,,,2.0,1.0,1.15,306.0,논현역 7호선,248.0
2020,11680,강남구,11000,압구정동,1.0,대지,397.0,0.0,미성2차,20200624,185000,74.4,,10.0,,,1987.0,아파트,,,3.0,1.0,1.19,440.0,신사역 3호선,853.0
2020,11680,강남구,11500,수서동,1.0,대지,559.0,0.0,강남데시앙포레,20200624,166000,84.81,,9.0,,,2014.0,아파트,,,0.0,0.0,1.19,440.0,,
2020,11680,강남구,11800,도곡동,1.0,대지,462.0,2.0,로덴하우스 웨스트빌리지,20200624,450000,244.66,,13.0,,,2009.0,아파트,,,5.0,3.0,3.89,665.0,매봉역 3호선,164.0
2020,11680,강남구,11800,도곡동,1.0,대지,967.0,0.0,경남,20200624,117000,84.94,,12.0,,,2005.0,아파트,,,3.0,2.0,1.11,402.0,매봉역 3호선,564.0
2020,11680,강남구,11800,도곡동,1.0,대지,538.0,3.0,래미안도곡카운티,20200624,220000,71.85,0.0,6.0,,,2016.0,아파트,,,3.0,2.0,1.28,347.0,한티역 수인분당선,249.0
2020,11680,강남구,10300,개포동,1.0,대지,649.0,0.0,경남2차,20200624,279000,182.2,,10.0,,,1984.0,아파트,,,5.0,2.0,1.2,355.0,매봉역 3호선,712.0
2020,11680,강남구,10800,논현동,1.0,대지,122.0,25.0,세호시티라이프,20200624,31700,39.6,,3.0,,,1996.0,아파트,,,1.0,1.0,1.15,306.0,논현역 7호선,248.0
2020,11680,강남구,10800,논현동,1.0,대지,195.0,1.0,e-편한세상,20200624,140000,129.18,,4.0,,,2005.0,아파트,,,5.0,2.0,1.5,299.0,신논현역 9호선,367.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20200624,78000,34.44,,1.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2020,11680,강남구,10100,역삼동,1.0,대지,713.0,11.0,역삼 I'PARK,20200624,81000,28.25,,11.0,,,2006.0,아파트,,,1.0,1.0,1.68,237.0,선릉역 2호선,641.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200624,195000,59.98,,17.0,,,2006.0,아파트,,,2.0,1.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,11800,도곡동,1.0,대지,944.0,6.0,대명비발디,20200624,91500,83.72,,7.0,,,2003.0,아파트,,,3.0,2.0,1.11,374.0,양재역 3호선,504.0
2020,11680,강남구,11800,도곡동,1.0,대지,543.0,7.0,도곡1차아이파크,20200624,195000,84.12,0.0,15.0,,,2007.0,아파트,,,3.0,2.0,1.7,856.0,매봉역 3호선,656.0
2020,11680,강남구,10300,개포동,1.0,대지,654.0,0.0,현대2,20200624,252000,131.83,,6.0,,,1986.0,아파트,,,4.0,2.0,1.43,193.0,매봉역 3호선,637.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,19.0,현대비젼21,20200624,38000,35.48,,18.0,,,1999.0,아파트,,,0.0,0.0,1.0,178.0,매봉역 3호선,410.0
2020,11680,강남구,11000,압구정동,1.0,대지,456.0,0.0,"현대6차(78~81,83,84,86,87동)",20200624,350000,144.2,,9.0,,,1978.0,아파트,,,0.0,0.0,1.25,592.0,압구정역 3호선,383.0
2020,11680,강남구,11000,압구정동,1.0,대지,455.0,0.0,"현대5차(71,72동)",20200624,272000,82.23,,11.0,,,1977.0,아파트,,,3.0,1.0,2.0,228.0,압구정역 3호선,608.0
2020,11680,강남구,11800,도곡동,1.0,대지,194.0,0.0,리치아르떼빌,20200623,167500,178.58,,3.0,,,2003.0,아파트,,,5.0,2.0,2.18,602.0,매봉역 3호선,244.0
2020,11680,강남구,10100,역삼동,1.0,대지,711.0,3.0,역삼자이,20200623,260000,114.6,,15.0,,,2016.0,아파트,,,4.0,2.0,1.5,420.0,선릉역 2호선,622.0
2020,11680,강남구,11000,압구정동,1.0,대지,490.0,0.0,한양1차(영동한양),20200623,230000,78.05,,11.0,,,1977.0,아파트,,,3.0,1.0,0.59,606.0,압구정로데오역 수인분당선,349.0
2020,11680,강남구,10800,논현동,1.0,대지,105.0,4.0,한진로즈힐,20200623,131000,84.94,,8.0,,,2004.0,아파트,,,3.0,2.0,1.53,755.0,강남구청역 7호선,535.0
2020,11680,강남구,10300,개포동,1.0,대지,1280.0,0.0,래미안블레스티지,20200623,155000,49.91,,13.0,,,2019.0,아파트,,,0.0,0.0,1.53,755.0,개포동역 수인분당선,891.0
2020,11680,강남구,11100,세곡동,1.0,대지,525.0,0.0,강남데시앙파크,20200623,132000,114.69,,2.0,,,2011.0,아파트,,,4.0,2.0,1.55,595.0,수서역라르고공인중개사사무소,1706.0
2020,11680,강남구,11500,수서동,1.0,대지,736.0,0.0,신동아,20200623,101000,39.53,,9.0,,,1992.0,아파트,,,3.0,1.0,0.27,443.0,수서역,568.0
2020,11680,강남구,11100,세곡동,1.0,대지,579.0,0.0,강남엘에이치1단지,20200623,137000,84.83,0.0,5.0,,,2013.0,아파트,,,3.0,2.0,1.23,0.0,수서역 택시승강장,1926.0
2020,11680,강남구,11200,자곡동,3.0,블럭,4.0,0.0,강남한양수자인(4단지),20200623,142000,84.89,,5.0,,,2014.0,아파트,,,3.0,2.0,1.23,0.0,,
2020,11680,강남구,11800,도곡동,1.0,대지,91.0,5.0,삼성래미안,20200623,244000,122.81,,12.0,,,2001.0,아파트,,,4.0,2.0,1.53,409.0,매봉역 3호선,469.0
2020,11680,강남구,10300,개포동,1.0,대지,655.0,2.0,개포2차현대아파트(220),20200623,149500,77.75,,4.0,,,1988.0,아파트,,,3.0,1.0,0.0,96.0,매봉역 3호선,830.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20200623,95000,39.6,,11.0,,,1993.0,아파트,,,2.0,1.0,1.0,0.0,일원역 3호선,319.0
2020,11680,강남구,11500,수서동,1.0,대지,746.0,0.0,까치마을,20200623,117000,49.5,,5.0,,,1993.0,아파트,,,2.0,1.0,1.0,178.0,일원역 3호선,319.0
2020,11680,강남구,10600,대치동,1.0,대지,891.0,26.0,대우아이빌멤버스(891-26),20200623,36700,35.24,,6.0,,,2003.0,아파트,,,2.0,1.0,1.25,592.0,선릉역 2호선,423.0
2020,11680,강남구,11500,수서동,1.0,대지,559.0,0.0,강남데시앙포레,20200622,129000,59.97,,3.0,,,2014.0,아파트,,,0.0,0.0,1.0,625.0,,
2020,11680,강남구,11500,수서동,1.0,대지,559.0,0.0,강남데시앙포레,20200622,168000,84.81,,13.0,,,2014.0,아파트,,,0.0,0.0,1.0,625.0,,
2020,11680,강남구,10500,삼성동,1.0,대지,50.0,0.0,현대힐스테이트2단지,20200622,241000,84.35,0.0,6.0,,,2008.0,아파트,,,0.0,0.0,1.0,625.0,청담역 7호선,651.0
2020,11680,강남구,11500,수서동,1.0,대지,559.0,0.0,강남데시앙포레,20200622,158000,84.92,,11.0,,,2014.0,아파트,,,3.0,2.0,1.39,0.0,,
2020,11680,강남구,11000,압구정동,1.0,대지,448.0,0.0,현대13차(208~211동),20200622,275000,108.47,0.0,8.0,,,1983.0,아파트,,,3.0,2.0,0.85,365.0,압구정역 3호선,427.0
2020,11680,강남구,10500,삼성동,1.0,대지,142.0,7.0,LG선릉에클라트(A),20200622,34900,36.16,0.0,2.0,,,2003.0,아파트,,,1.0,1.0,1.0,625.0,선릉역 2호선,283.0
2020,11680,강남구,10500,삼성동,1.0,대지,79.0,0.0,홍실아파트,20200622,242000,96.32,,8.0,,,1981.0,아파트,,,0.0,0.0,0.7,767.0,청담역 7호선,526.0
2020,11680,강남구,10300,개포동,1.0,대지,658.0,1.0,개포6차우성아파트1동~8동,20200622,150000,79.97,,2.0,,,1987.0,아파트,,,3.0,1.0,1.0,450.0,매봉역 3호선,1515.0
2020,11680,강남구,11400,일원동,1.0,대지,735.0,0.0,가람,20200622,170500,75.16,,5.0,,,1993.0,아파트,,,3.0,1.0,1.0,179.0,일원역 3호선,204.0
2020,11680,강남구,11800,도곡동,1.0,대지,960.0,0.0,대림,20200622,156000,84.93,,2.0,,,1992.0,아파트,,,3.0,2.0,1.27,238.0,양재역 3호선,551.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200622,308000,91.93,,6.0,,,2015.0,아파트,,,3.0,2.0,1.93,553.0,대치역 3호선,460.0
2020,11680,강남구,10500,삼성동,1.0,대지,33.0,20.0,대우멤버스카운티201,20200622,169000,145.73,,4.0,,,2004.0,아파트,,,0.0,0.0,1.93,553.0,선정릉역 수인분당선,250.0
2020,11680,강남구,10800,논현동,1.0,대지,105.0,0.0,동현아파트 1~6,20200622,168500,84.92,,8.0,,,1985.0,아파트,,,0.0,0.0,1.94,249.0,학동역 7호선,692.0
2020,11680,강남구,10600,대치동,1.0,대지,974.0,0.0,대치현대,20200622,185000,85.0,0.0,3.0,,,1999.0,아파트,,,3.0,2.0,1.12,386.0,대치역 3호선,729.0
2020,11680,강남구,10600,대치동,1.0,대지,975.0,20.0,세영팔레스타운,20200622,130000,59.91,,4.0,,,2002.0,아파트,,,3.0,1.0,1.1,339.0,대치역 3호선,700.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,180000,76.79,,1.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션1,20200622,298000,128.01,,10.0,,,1983.0,아파트,,,4.0,2.0,1.19,228.0,대치역 3호선,386.0
2020,11680,강남구,11000,압구정동,1.0,대지,426.0,0.0,신현대9차,20200622,370000,152.39,,4.0,,,1982.0,아파트,,,4.0,2.0,1.19,228.0,압구정역 3호선,357.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,189500,76.79,0.0,8.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200622,290000,91.89,,16.0,,,2015.0,아파트,,,3.0,2.0,1.93,553.0,대치역 3호선,460.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,190000,76.79,,5.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10800,논현동,1.0,대지,22.0,0.0,신동아(22),20200622,84000,35.73,,4.0,,,1997.0,아파트,,,0.0,0.0,0.73,704.0,신사역 3호선,282.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,197000,76.79,,13.0,,,1979.0,아파트,,,0.0,0.0,0.0,0.0,대치역 3호선,374.0
2020,11680,강남구,11800,도곡동,1.0,대지,184.0,3.0,도곡현대힐스테이트 105동,20200622,189000,164.9,,3.0,,,1999.0,아파트,,,0.0,0.0,0.68,360.0,매봉역 3호선,144.0
2020,11680,강남구,10400,청담동,1.0,대지,94.0,0.0,이니그마빌,20200622,360000,244.91,,7.0,,,2001.0,아파트,,,0.0,0.0,0.68,360.0,압구정로데오역 수인분당선,340.0
2020,11680,강남구,10400,청담동,1.0,대지,60.0,0.0,삼성청담공원아파트,20200622,178000,107.22,,12.0,,,1999.0,아파트,,,0.0,0.0,3.78,297.0,청담역 7호선,432.0
2020,11680,강남구,10600,대치동,1.0,대지,66.0,0.0,"쌍용대치아파트1동, 2동, 3동, 5동, 6동",20200622,263000,128.03,,12.0,,,1983.0,아파트,,,0.0,0.0,1.41,785.0,학여울역 3호선,132.0
2020,11680,강남구,10400,청담동,1.0,대지,134.0,38.0,청담자이,20200622,180000,49.62,,30.0,,,2011.0,아파트,,,2.0,1.0,1.27,560.0,청담역 7호선,553.0
2020,11680,강남구,10400,청담동,1.0,대지,134.0,38.0,청담자이,20200622,174000,49.62,,33.0,,,2011.0,아파트,,,2.0,1.0,1.27,560.0,청담역 7호선,553.0
2020,11680,강남구,10500,삼성동,1.0,대지,117.0,0.0,쌍용플래티넘,20200622,205000,154.77,0.0,9.0,,,2003.0,아파트,,,0.0,0.0,1.27,560.0,삼성중앙역 9호선,128.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200622,299000,91.91,,28.0,,,2015.0,아파트,,,3.0,2.0,1.93,553.0,대치역 3호선,460.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,195000,76.79,,13.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10600,대치동,1.0,대지,670.0,0.0,동부센트레빌,20200622,345000,121.74,,25.0,,,2005.0,아파트,,,4.0,2.0,2.26,185.0,도곡역 3호선,202.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,194700,76.79,0.0,12.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10600,대치동,1.0,대지,66.0,0.0,"쌍용대치아파트1동,2동,3동,5동,6동",20200622,210000,83.56,0.0,9.0,,,1983.0,아파트,,,0.0,0.0,0.68,360.0,학여울역 3호선,132.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,188000,76.79,,13.0,,,1979.0,아파트,,,3.0,1.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200622,291000,84.97,0.0,17.0,,,2015.0,아파트,,,3.0,2.0,1.93,553.0,대치역 3호선,460.0
2020,11680,강남구,11800,도곡동,1.0,대지,968.0,0.0,하이페리온,20200622,197500,182.6,,5.0,,,2004.0,아파트,,,4.0,2.0,2.64,312.0,양재역 3호선,472.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200622,325000,94.49,,5.0,,,2015.0,아파트,,,0.0,0.0,0.0,0.0,대치역 3호선,460.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,24.0,우성캐릭터199,20200622,175000,132.94,0.0,12.0,,,1998.0,아파트,,,0.0,0.0,1.93,553.0,매봉역 3호선,459.0
2020,11680,강남구,10500,삼성동,1.0,대지,11.0,0.0,롯데캐슬프레미어,20200622,232000,84.47,0.0,16.0,,,2007.0,아파트,,,1.0,1.0,1.32,553.0,강남구청역 7호선,372.0
2020,11680,강남구,10500,삼성동,1.0,대지,105.0,0.0,래미안삼성1차(105-0),20200622,280000,181.51,0.0,6.0,,,2005.0,아파트,,,0.0,0.0,1.32,553.0,봉은사역 9호선,272.0
2020,11680,강남구,10500,삼성동,1.0,대지,130.0,0.0,이안애빌,20200622,139500,106.89,,3.0,,,2004.0,아파트,,,0.0,0.0,2.14,530.0,선릉역 2호선,600.0
2020,11680,강남구,10400,청담동,1.0,대지,134.0,0.0,래미안청담로이뷰,20200622,243000,110.2,,11.0,,,1992.0,아파트,,,0.0,0.0,1.21,789.0,청담역 7호선,626.0
2020,11680,강남구,10600,대치동,1.0,대지,988.0,4.0,대치효성,20200622,165000,84.91,,7.0,,,1999.0,아파트,,,3.0,2.0,1.5,472.0,대치역 3호선,628.0
2020,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션2,20200622,290000,126.33,,10.0,,,1985.0,아파트,,,4.0,2.0,1.19,228.0,대치역 3호선,386.0
2020,11680,강남구,10300,개포동,1.0,대지,12.0,0.0,성원대치2단지아파트,20200622,133000,49.86,,6.0,,,1992.0,아파트,,,0.0,0.0,1.19,228.0,대청역 3호선,384.0
2020,11680,강남구,11800,도곡동,1.0,대지,464.0,0.0,한신(개포),20200622,204500,83.86,0.0,2.0,,,1985.0,아파트,,,3.0,1.0,1.5,686.0,매봉역 3호선,193.0
2020,11680,강남구,11100,세곡동,1.0,대지,533.0,0.0,세곡푸르지오,20200622,112000,59.89,,5.0,,,2012.0,아파트,,,3.0,2.0,1.25,300.0,수서역라르고공인중개사사무소,1421.0
2020,11680,강남구,10600,대치동,1.0,대지,1007.0,1.0,풍림아이원3차(1007-1),20200622,180000,114.55,,4.0,,,2004.0,아파트,,,3.0,2.0,1.73,290.0,삼성역 2호선,562.0
2020,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20200622,305000,119.58,0.0,23.0,,,2008.0,아파트,,,4.0,2.0,1.52,247.0,한티역 수인분당선,200.0
2020,11680,강남구,10400,청담동,1.0,대지,134.0,15.0,청담삼익아파트,20200622,287500,105.58,,10.0,,,1980.0,아파트,,,0.0,0.0,1.52,247.0,청담역 7호선,645.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200622,330000,138.32,,20.0,,,2006.0,아파트,,,0.0,0.0,1.25,592.0,한티역 수인분당선,369.0
2020,11680,강남구,11800,도곡동,1.0,대지,965.0,0.0,중명하니빌,20200622,32800,32.02,,2.0,,,1997.0,아파트,,,1.0,1.0,0.53,174.0,양재역 3호선,447.0
2020,11680,강남구,10600,대치동,1.0,대지,511.0,0.0,한보미도맨션1,20200622,240000,84.48,,10.0,,,1983.0,아파트,,,3.0,1.0,1.19,228.0,대치역 3호선,386.0
2020,11680,강남구,11400,일원동,1.0,대지,741.0,0.0,래미안 개포 루체하임,20200622,245000,101.97,,16.0,,,2018.0,아파트,,,4.0,2.0,1.53,301.0,대청역 3호선,480.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200622,417000,114.15,,22.0,,,2015.0,아파트,,,4.0,2.0,1.93,553.0,대치역 3호선,460.0
2020,11680,강남구,11800,도곡동,1.0,대지,467.0,17.0,타워팰리스2,20200622,480000,244.04,,49.0,,,2003.0,아파트,,,0.0,0.0,1.93,553.0,도곡역 3호선,166.0
2020,11680,강남구,10500,삼성동,1.0,대지,16.0,2.0,삼성동힐스테이트 1단지,20200622,230800,84.24,,8.0,,,2008.0,아파트,,,0.0,0.0,2.46,520.0,청담역 7호선,580.0
2020,11680,강남구,10600,대치동,1.0,대지,316.0,0.0,은마,20200622,213000,84.43,,5.0,,,1979.0,아파트,,,4.0,2.0,0.68,360.0,대치역 3호선,374.0
2020,11680,강남구,10500,삼성동,1.0,대지,64.0,4.0,블루밍하우스,20200622,149900,114.08,0.0,5.0,,,2006.0,아파트,,,0.0,0.0,0.68,360.0,청담역 7호선,260.0
2020,11680,강남구,10800,논현동,1.0,대지,22.0,0.0,신동아(22),20200622,146000,84.52,,3.0,,,1997.0,아파트,,,0.0,0.0,0.73,704.0,신사역 3호선,282.0
2020,11680,강남구,11000,압구정동,1.0,대지,434.0,0.0,신현대12차,20200622,260000,108.31,0.0,5.0,,,1982.0,아파트,,,3.0,1.0,1.45,646.0,압구정역 3호선,473.0
2020,11680,강남구,10500,삼성동,1.0,대지,11.0,0.0,롯데캐슬프레미어,20200622,245000,101.81,0.0,15.0,,,2007.0,아파트,,,0.0,0.0,1.45,646.0,강남구청역 7호선,372.0
2020,11680,강남구,10600,대치동,1.0,대지,506.0,0.0,선경1차(1동-7동),20200622,340000,136.68,0.0,8.0,,,1983.0,아파트,,,0.0,0.0,1.6,138.0,대치역 3호선,269.0
2020,11680,강남구,11800,도곡동,1.0,대지,527.0,0.0,도곡렉슬,20200622,225000,85.0,,1.0,,,2006.0,아파트,,,0.0,0.0,1.48,262.0,한티역 수인분당선,369.0
2020,11680,강남구,10600,대치동,1.0,대지,974.0,0.0,대치현대,20200622,200000,85.0,,18.0,,,1999.0,아파트,,,3.0,2.0,1.12,386.0,대치역 3호선,729.0
2020,11680,강남구,10100,역삼동,1.0,대지,835.0,68.0,롯데캐슬노블,20200622,183000,176.03,,8.0,,,2007.0,아파트,,,4.0,2.0,2.7,235.0,양재역 3호선,870.0
2020,11680,강남구,10500,삼성동,1.0,대지,4.0,6.0,삼성동한솔아파트,20200622,162000,85.0,,3.0,,,1998.0,아파트,,,0.0,0.0,1.48,262.0,강남구청역 7호선,371.0
2020,11680,강남구,10500,삼성동,1.0,대지,50.0,0.0,현대힐스테이트 2단지,20200621,245000,84.24,,12.0,,,2008.0,아파트,,,0.0,0.0,1.0,269.0,청담역 7호선,651.0
2020,11680,강남구,10400,청담동,1.0,대지,10.0,0.0,삼환아파트101동,20200621,158000,84.97,,5.0,,,1999.0,아파트,,,0.0,0.0,1.0,269.0,청담역 7호선,591.0
2020,11680,강남구,10400,청담동,1.0,대지,35.0,48.0,한신오페라하우스2차,20200621,175000,120.22,,7.0,,,2005.0,아파트,,,4.0,2.0,1.97,109.0,강남구청역 7호선,401.0
2020,11680,강남구,10600,대치동,1.0,대지,893.0,0.0,롯데캐슬,20200621,205000,105.18,,7.0,,,2002.0,아파트,,,4.0,2.0,1.73,697.0,선릉역 2호선,662.0
2020,11680,강남구,10500,삼성동,1.0,대지,11.0,0.0,롯데캐슬프레미어,20200621,203000,84.47,0.0,1.0,,,2007.0,아파트,,,3.0,2.0,1.87,483.0,강남구청역 7호선,372.0
2020,11680,강남구,10400,청담동,1.0,대지,102.0,6.0,연세빌라(102-6),20200621,199000,125.64,0.0,6.0,,,1997.0,아파트,,,3.0,2.0,1.23,259.0,압구정로데오역 수인분당선,653.0
2020,11680,강남구,10600,대치동,1.0,대지,506.0,0.0,선경1차(1동-7동),20200621,266500,84.35,,10.0,,,1983.0,아파트,,,3.0,1.0,1.6,138.0,대치역 3호선,269.0
2020,11680,강남구,10500,삼성동,1.0,대지,17.0,0.0,삼성동롯데아파트,20200621,165000,78.27,0.0,1.0,,,2000.0,아파트,,,0.0,0.0,1.6,138.0,청담역 7호선,485.0
2020,11680,강남구,10400,청담동,1.0,대지,14.0,0.0,"청담2차 이-편한세상(201동,202동,203동)",20200621,173000,102.26,,3.0,,,2006.0,아파트,,,0.0,0.0,1.23,354.0,청담역 7호선,767.0
2020,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20200621,255000,84.93,,8.0,,,2008.0,아파트,,,3.0,2.0,1.52,247.0,한티역 수인분당선,200.0
2020,11680,강남구,10600,대치동,1.0,대지,503.0,0.0,개포우성1,20200621,334000,127.61,0.0,3.0,,,1983.0,아파트,,,4.0,2.0,1.2,214.0,도곡역 3호선,389.0
2020,11680,강남구,10600,대치동,1.0,대지,888.0,0.0,대치아이파크,20200621,242000,84.93,,12.0,,,2008.0,아파트,,,3.0,2.0,1.52,247.0,한티역 수인분당선,200.0
2020,11680,강남구,11100,세곡동,1.0,대지,533.0,0.0,세곡푸르지오,20200621,111000,59.89,,5.0,,,2012.0,아파트,,,3.0,2.0,1.25,300.0,수서역라르고공인중개사사무소,1421.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200621,335000,94.49,0.0,8.0,,,2015.0,아파트,,,,,,,대치역 3호선,460.0
2020,11680,강남구,10600,대치동,1.0,대지,1027.0,0.0,래미안대치팰리스,20200621,300000,84.99,,2.0,,,2015.0,아파트,,,3.0,2.0,1.93,553.0,대치역 3호선,460.0
