접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,방,욕실,주차,초등학교,가까운 역,역까지의 거리
2020,11470,양천구,10200,목동,1.0,대지,808.0,5.0,대원칸타빌,20200827,143000,107.27,0.0,15.0,,,2001.0,아파트,,,4.0,2.0,1.22,562.0,목동역 5호선,271.0
2020,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20200827,206000,127.21,0.0,6.0,,,1987.0,아파트,,,0.0,0.0,1.22,562.0,신정네거리역 2호선,600.0
2020,11470,양천구,10300,신월동,1.0,대지,142.0,14.0,금하뜨라네,20200827,34100,84.83,,5.0,,,2016.0,아파트,,,3.0,2.0,1.14,475.0,화곡역주유소,1722.0
2020,11470,양천구,10200,목동,1.0,대지,934.0,0.0,금호1,20200827,108000,59.88,0.0,12.0,,,1997.0,아파트,,,3.0,1.0,1.06,214.0,오목교역 5호선,99.0
2020,11470,양천구,10100,신정동,1.0,대지,327.0,0.0,목동신시가지13,20200827,164000,98.63,,2.0,,,1987.0,아파트,,,3.0,1.0,0.71,522.0,양천구청역 2호선,209.0
2020,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20200826,60500,50.67,,8.0,,,1988.0,아파트,,,0.0,0.0,0.0,0.0,신정네거리역 2호선,1811.0
2020,11470,양천구,10300,신월동,1.0,대지,506.0,1.0,우당,20200826,39500,59.52,,1.0,,,1997.0,아파트,,,3.0,1.0,1.07,122.0,신정네거리역 2호선,561.0
2020,11470,양천구,10100,신정동,1.0,대지,340.0,0.0,블레스빌,20200826,85000,79.43,,7.0,,,2002.0,아파트,,,0.0,0.0,1.07,122.0,오목교역 5호선,341.0
2020,11470,양천구,10300,신월동,1.0,대지,1032.0,0.0,신월동방원,20200826,40000,84.86,0.0,12.0,,,2004.0,아파트,,,3.0,2.0,0.12,582.0,까치산역 5호선,1127.0
2020,11470,양천구,10100,신정동,1.0,대지,1325.0,0.0,목동파크자이(101동~108동),20200826,149990,84.98,,9.0,,,2019.0,아파트,,,4.0,2.0,1.32,236.0,양천구청역 2호선,425.0
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20200825,75500,59.73,,11.0,,,1999.0,아파트,,,3.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2020,11470,양천구,10200,목동,1.0,대지,903.0,0.0,목동신시가지3,20200825,150000,64.98,0.0,11.0,,,1986.0,아파트,,,2.0,1.0,0.75,201.0,오목교역 5호선,1110.0
2020,11470,양천구,10100,신정동,1.0,대지,1300.0,0.0,명지해드는터,20200825,125000,84.97,0.0,20.0,,,2003.0,아파트,,,3.0,2.0,1.21,202.0,오목교역 5호선,681.0
2020,11470,양천구,10200,목동,1.0,대지,743.0,19.0,상진지오밸리가동,20200825,55000,84.78,0.0,5.0,,,2006.0,아파트,,,3.0,2.0,1.24,261.0,염창역 9호선,1108.0
2020,11470,양천구,10200,목동,1.0,대지,941.0,0.0,대원칸타빌2,20200825,124000,84.98,,5.0,,,2003.0,아파트,,,3.0,2.0,1.33,558.0,목동역 5호선,698.0
2020,11470,양천구,10200,목동,1.0,대지,912.0,0.0,목동신시가지5,20200825,180000,95.06,0.0,12.0,,,1986.0,아파트,,,0.0,0.0,1.33,558.0,양평역 5호선,1022.0
2020,11470,양천구,10200,목동,1.0,대지,966.0,0.0,목동에버하임,20200825,40000,41.06,,8.0,,,2019.0,아파트,,,0.0,0.0,0.0,0.0,염창역 9호선,372.0
2020,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20200824,65000,59.49,,11.0,,,1988.0,아파트,,,3.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2020,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20200824,123000,84.77,,7.0,,,1997.0,아파트,,,3.0,2.0,1.02,515.0,오목교역 5호선,490.0
2020,11470,양천구,10200,목동,1.0,대지,940.0,0.0,현대I-PARK,20200824,94500,59.65,,2.0,,,2003.0,아파트,,,3.0,2.0,1.14,624.0,목동역 5호선,318.0
2020,11470,양천구,10200,목동,1.0,대지,404.0,13.0,목동센트럴푸르지오,20200824,160000,84.99,,28.0,,,2015.0,아파트,,,3.0,2.0,1.86,439.0,오목교역 5호선,153.0
2020,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20200822,57000,59.91,,12.0,,,2001.0,아파트,,,3.0,1.0,0.95,140.0,신정네거리역 2호선,1719.0
2020,11470,양천구,10300,신월동,1.0,대지,1063.0,0.0,롯데캐슬,20200822,78000,59.47,0.0,5.0,,,2014.0,아파트,,,3.0,2.0,1.08,437.0,신정네거리역 2호선,528.0
2020,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20200822,89900,59.98,0.0,21.0,,,2005.0,아파트,,,3.0,2.0,1.08,437.0,등촌역 9호선,454.0
2020,11470,양천구,10100,신정동,1.0,대지,1295.0,0.0,목동2삼성래미안,20200822,109000,84.65,,9.0,,,2001.0,아파트,,,3.0,2.0,1.15,246.0,양천구청역 2호선,309.0
2020,11470,양천구,10200,목동,1.0,대지,934.0,0.0,금호1,20200822,133000,84.96,,3.0,,,1997.0,아파트,,,3.0,2.0,1.06,214.0,오목교역 5호선,99.0
2020,11470,양천구,10100,신정동,1.0,대지,1277.0,0.0,신트리4,20200822,59400,48.96,,3.0,,,2000.0,아파트,,,2.0,1.0,0.59,310.0,신정네거리역 2호선,1012.0
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200822,139000,71.37,0.0,11.0,,,1987.0,아파트,,,3.0,1.0,0.6,249.0,양천구청역 2호선,587.0
2020,11470,양천구,10200,목동,1.0,대지,709.0,2.0,성원2,20200822,89000,114.57,,12.0,,,2000.0,아파트,,,4.0,2.0,1.17,234.0,등촌역 9호선,904.0
2020,11470,양천구,10100,신정동,1.0,대지,1273.0,0.0,신정현대5,20200822,100000,114.24,,13.0,,,1999.0,아파트,,,4.0,2.0,1.64,141.0,신정네거리역 2호선,893.0
2020,11470,양천구,10300,신월동,1.0,대지,416.0,1.0,보람쉬움1,20200822,49300,58.15,,5.0,,,2003.0,아파트,,,3.0,2.0,0.9,357.0,까치산역 5호선,1128.0
2020,11470,양천구,10100,신정동,1.0,대지,201.0,1.0,세양청마루2차주상복합,20200822,60000,84.42,0.0,15.0,,,2008.0,아파트,,,3.0,2.0,0.84,402.0,양천구청역 2호선,470.0
2020,11470,양천구,10200,목동,1.0,대지,929.0,0.0,목동청구한신아파트,20200822,146000,84.76,,10.0,,,1997.0,아파트,,,3.0,2.0,0.89,153.0,신목동역 9호선,338.0
2020,11470,양천구,10100,신정동,1.0,대지,314.0,0.0,목동신시가지8,20200821,118000,54.94,,2.0,,,1987.0,아파트,,,0.0,0.0,0.89,153.0,목동역 5호선,567.0
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20200821,134000,53.88,,12.0,,,1986.0,아파트,,,2.0,1.0,1.14,535.0,목동역 5호선,411.0
2020,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20200821,143500,114.93,,18.0,,,1997.0,아파트,,,4.0,2.0,1.02,515.0,오목교역 5호선,490.0
2020,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20200821,144000,70.2,,8.0,,,1987.0,아파트,,,0.0,0.0,1.02,515.0,신정네거리역 2호선,600.0
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200821,164000,83.89,,15.0,,,1987.0,아파트,,,2.0,1.0,0.6,249.0,양천구청역 2호선,587.0
2020,11470,양천구,10100,신정동,1.0,대지,743.0,2.0,신정6현대,20200820,57000,59.4,,14.0,,,2000.0,아파트,,,3.0,1.0,1.15,683.0,오류동역 1호선,1550.0
2020,11470,양천구,10300,신월동,1.0,대지,203.0,18.0,주함헤븐105동,20200820,25000,62.48,,2.0,,,2007.0,아파트,,,0.0,0.0,1.15,683.0,화곡역주유소,1554.0
2020,11470,양천구,10300,신월동,1.0,대지,128.0,0.0,태헌(신월프라자),20200820,22000,56.97,,8.0,,,1999.0,아파트,,,3.0,1.0,2.27,366.0,화곡역주유소,1266.0
2020,11470,양천구,10300,신월동,1.0,대지,128.0,0.0,태헌(신월프라자),20200820,17000,56.97,0.0,10.0,,,1999.0,아파트,,,3.0,1.0,2.27,366.0,화곡역주유소,1266.0
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200820,112500,55.02,,3.0,,,1987.0,아파트,,,,,,,양천구청역 2호선,587.0
2020,11470,양천구,10300,신월동,1.0,대지,1043.0,0.0,길훈엔트런스빌,20200820,45000,84.96,,1.0,,,2005.0,아파트,,,3.0,2.0,1.04,330.0,화곡역주유소,1134.0
2020,11470,양천구,10100,신정동,1.0,대지,324.0,7.0,대림아크로빌,20200820,138000,174.25,,16.0,,,2003.0,아파트,,,0.0,0.0,1.04,330.0,신정네거리역 2호선,797.0
2020,11470,양천구,10200,목동,1.0,대지,724.0,2.0,동구햇살아파트,20200819,50000,84.76,,1.0,,,2003.0,아파트,,,3.0,2.0,1.17,477.0,염창역 9호선,1269.0
2020,11470,양천구,10100,신정동,1.0,대지,1252.0,0.0,현대,20200819,99300,84.84,,8.0,,,1995.0,아파트,,,3.0,2.0,0.88,158.0,오목교역 5호선,823.0
2020,11470,양천구,10200,목동,1.0,대지,908.0,34.0,부영3,20200819,145000,152.63,0.0,4.0,,,2000.0,아파트,,,4.0,2.0,2.1,600.0,선유도역 9호선,995.0
2020,11470,양천구,10100,신정동,1.0,대지,312.0,0.0,목동신시가지9,20200818,157000,71.37,,6.0,,,1987.0,아파트,,,0.0,0.0,2.1,600.0,목동역 5호선,865.0
2020,11470,양천구,10300,신월동,1.0,대지,1070.0,0.0,수명산그린시아,20200818,51800,83.25,0.0,5.0,,,2014.0,아파트,,,3.0,2.0,1.1,113.0,우장산역 5호선,905.0
2020,11470,양천구,10200,목동,1.0,대지,709.0,2.0,성원2,20200818,88000,114.57,,15.0,,,2000.0,아파트,,,4.0,2.0,1.17,234.0,등촌역 9호선,904.0
2020,11470,양천구,10300,신월동,1.0,대지,452.0,14.0,중흥,20200818,19500,92.46,,1.0,,,1997.0,아파트,,,3.0,2.0,0.72,231.0,까치산역 5호선,678.0
2020,11470,양천구,10100,신정동,1.0,대지,324.0,7.0,대림아크로빌,20200818,126000,165.27,,16.0,,,2003.0,아파트,,,0.0,0.0,0.72,231.0,신정네거리역 2호선,797.0
2020,11470,양천구,10100,신정동,1.0,대지,1020.0,3.0,제이월드,20200817,50000,66.37,,7.0,,,2001.0,아파트,,,3.0,2.0,1.0,193.0,신정역 5호선,595.0
2020,11470,양천구,10100,신정동,1.0,대지,1283.0,0.0,푸른마을3,20200817,79000,84.93,,3.0,,,2001.0,아파트,,,3.0,2.0,0.95,140.0,신정네거리역 2호선,1719.0
2020,11470,양천구,10100,신정동,1.0,대지,1198.0,3.0,대성유니드2차,20200817,49500,59.95,0.0,1.0,,,2004.0,아파트,,,3.0,2.0,1.0,0.0,신정네거리역 2호선,362.0
2020,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20200817,98500,59.98,,5.0,,,2019.0,아파트,,,3.0,2.0,1.18,543.0,등촌역 9호선,585.0
2020,11470,양천구,10300,신월동,1.0,대지,1020.0,0.0,신성미소지움,20200817,58000,84.57,0.0,2.0,,,2003.0,아파트,,,3.0,2.0,1.04,188.0,신정네거리역 2호선,617.0
2020,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20200817,50700,43.2,,6.0,,,1988.0,아파트,,,2.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2020,11470,양천구,10300,신월동,1.0,대지,1022.0,0.0,벽산블루밍1단지,20200817,75000,84.01,,6.0,,,2003.0,아파트,,,3.0,2.0,1.01,319.0,신정네거리역 2호선,1196.0
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20200817,122000,47.94,,3.0,,,1986.0,아파트,,,2.0,1.0,0.57,277.0,선유도역 9호선,847.0
2020,11470,양천구,10100,신정동,1.0,대지,1175.0,28.0,래미안 목동아델리체,20200816,153000,84.94,0.0,8.0,입주권,,0.0,아파트,,,0.0,0.0,0.57,277.0,,
2020,11470,양천구,10200,목동,1.0,대지,709.0,2.0,성원2,20200816,89900,114.57,,12.0,,,2000.0,아파트,,,4.0,2.0,1.17,234.0,등촌역 9호선,904.0
2020,11470,양천구,10100,신정동,1.0,대지,327.0,0.0,목동신시가지13,20200815,169000,98.63,,6.0,,,1987.0,아파트,,,3.0,1.0,0.71,522.0,양천구청역 2호선,209.0
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20200815,160000,66.6,0.0,15.0,,,1986.0,아파트,,,2.0,1.0,1.14,535.0,목동역 5호선,411.0
2020,11470,양천구,10200,목동,1.0,대지,932.0,0.0,목동현대1,20200815,120000,59.9,,19.0,,,1997.0,아파트,,,3.0,1.0,0.82,130.0,오목교역 5호선,281.0
2020,11470,양천구,10200,목동,1.0,대지,408.0,219.0,래디앙아파트,20200815,132000,139.4,,3.0,,,2003.0,아파트,,,0.0,0.0,0.82,130.0,목동역 5호선,346.0
2020,11470,양천구,10200,목동,1.0,대지,925.0,0.0,목동신시가지7,20200815,134000,53.88,,2.0,,,1986.0,아파트,,,0.0,0.0,0.82,130.0,목동역 5호선,411.0
2020,11470,양천구,10300,신월동,1.0,대지,1036.0,0.0,수명산롯데캐슬,20200815,62800,59.98,0.0,11.0,,,2008.0,아파트,,,3.0,2.0,1.09,184.0,우장산역 5호선,838.0
2020,11470,양천구,10200,목동,1.0,대지,956.0,0.0,롯데캐슬위너,20200815,119500,135.85,,1.0,,,2005.0,아파트,,,0.0,0.0,1.09,184.0,등촌역 9호선,454.0
2020,11470,양천구,10300,신월동,1.0,대지,1022.0,0.0,벽산블루밍1단지,20200815,59300,59.95,,24.0,,,2003.0,아파트,,,3.0,2.0,1.01,319.0,신정네거리역 2호선,1196.0
2020,11470,양천구,10100,신정동,1.0,대지,1198.0,3.0,대성유니드2차,20200815,56500,59.95,0.0,12.0,,,2004.0,아파트,,,3.0,2.0,1.0,770.0,신정네거리역 2호선,362.0
2020,11470,양천구,10300,신월동,1.0,대지,1020.0,0.0,신성미소지움,20200815,55000,84.57,,1.0,,,2003.0,아파트,,,3.0,2.0,1.04,188.0,신정네거리역 2호선,617.0
2020,11470,양천구,10200,목동,1.0,대지,926.0,8.0,목동성원(926-8),20200815,143000,84.31,,11.0,,,1997.0,아파트,,,3.0,2.0,1.0,352.0,목동역 5호선,416.0
2020,11470,양천구,10300,신월동,1.0,대지,341.0,1.0,길훈,20200815,32300,49.77,,3.0,,,1987.0,아파트,,,3.0,1.0,0.58,891.0,까치산역 5호선,1671.0
2020,11470,양천구,10100,신정동,1.0,대지,926.0,4.0,동양부로미(926-4),20200814,42800,67.22,0.0,7.0,,,2009.0,아파트,,,3.0,2.0,1.0,316.0,신정역 5호선,314.0
2020,11470,양천구,10300,신월동,1.0,대지,128.0,0.0,태헌(신월프라자),20200814,22500,56.97,0.0,5.0,,,1999.0,아파트,,,3.0,1.0,2.27,366.0,화곡역주유소,1266.0
2020,11470,양천구,10200,목동,1.0,대지,905.0,22.0,목동트윈빌,20200814,143500,162.3,,22.0,,,2000.0,아파트,,,4.0,2.0,2.04,608.0,오목교역 5호선,859.0
2020,11470,양천구,10200,목동,1.0,대지,929.0,0.0,목동청구한신아파트,20200814,140000,84.77,,2.0,,,1997.0,아파트,,,3.0,2.0,0.89,153.0,신목동역 9호선,338.0
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200814,95000,84.96,,17.0,,,2000.0,아파트,,,3.0,2.0,1.2,456.0,양천구청역 2호선,520.0
2020,11470,양천구,10100,신정동,1.0,대지,325.0,0.0,목동신시가지11,20200814,103000,51.48,,7.0,,,1988.0,아파트,,,0.0,0.0,1.2,456.0,양천구청역 2호선,647.0
2020,11470,양천구,10200,목동,1.0,대지,905.0,22.0,목동트윈빌,20200813,123800,156.28,,5.0,,,2000.0,아파트,,,4.0,2.0,2.04,608.0,오목교역 5호선,859.0
2020,11470,양천구,10100,신정동,1.0,대지,329.0,0.0,목동신시가지14,20200813,142000,74.19,0.0,6.0,,,1987.0,아파트,,,2.0,1.0,0.6,249.0,양천구청역 2호선,587.0
2020,11470,양천구,10300,신월동,1.0,대지,1068.0,0.0,삼익플라주행복한마을,20200813,44000,84.97,0.0,9.0,,,2013.0,아파트,,,3.0,2.0,1.0,407.0,까치산역 5호선,1260.0
2020,11470,양천구,10300,신월동,1.0,대지,110.0,1.0,은성,20200813,42000,84.81,,7.0,,,2002.0,아파트,,,3.0,2.0,1.0,407.0,화곡역주유소,1155.0
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200813,97000,84.96,,11.0,,,2000.0,아파트,,,3.0,2.0,1.18,334.0,양천구청역 2호선,520.0
2020,11470,양천구,10100,신정동,1.0,대지,87.0,39.0,유원목동,20200813,103500,84.96,,4.0,,,1990.0,아파트,,,3.0,2.0,0.89,126.0,오목교역 5호선,345.0
2020,11470,양천구,10200,목동,1.0,대지,902.0,0.0,목동신시가지2,20200813,149500,65.25,,13.0,,,1986.0,아파트,,,2.0,1.0,0.79,279.0,염창역 9호선,1059.0
2020,11470,양천구,10200,목동,1.0,대지,960.0,0.0,신한이모르젠,20200813,70000,84.77,,6.0,,,2006.0,아파트,,,3.0,2.0,2.02,592.0,등촌역 9호선,211.0
2020,11470,양천구,10100,신정동,1.0,대지,318.0,12.0,목동삼성쉐르빌Ⅱ,20200813,167000,164.98,,16.0,,,2004.0,아파트,,,4.0,2.0,2.55,176.0,오목교역 5호선,537.0
2020,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20200813,122000,53.82,,10.0,,,1987.0,아파트,,,4.0,2.0,2.55,176.0,신정네거리역 2호선,600.0
2020,11470,양천구,10100,신정동,1.0,대지,311.0,0.0,목동신시가지10,20200813,147800,70.2,,10.0,,,1987.0,아파트,,,3.0,1.0,0.64,256.0,신정네거리역 2호선,600.0
2020,11470,양천구,10100,신정동,1.0,대지,1279.0,0.0,목동현대3차,20200812,119000,84.77,0.0,5.0,,,1997.0,아파트,,,3.0,2.0,1.02,515.0,오목교역 5호선,490.0
2020,11470,양천구,10100,신정동,1.0,대지,1259.0,0.0,신트리1,20200812,80000,59.42,0.0,10.0,,,1999.0,아파트,,,3.0,1.0,0.56,316.0,신정네거리역 2호선,723.0
2020,11470,양천구,10100,신정동,1.0,대지,1295.0,0.0,목동2삼성래미안,20200812,83000,59.92,,4.0,,,2001.0,아파트,,,3.0,1.0,1.15,246.0,양천구청역 2호선,309.0
2020,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20200812,120000,84.98,,4.0,,,2019.0,아파트,,,3.0,2.0,1.18,543.0,등촌역 9호선,585.0
2020,11470,양천구,10100,신정동,1.0,대지,1273.0,0.0,신정현대5,20200812,96000,114.24,,12.0,,,1999.0,아파트,,,4.0,2.0,1.64,141.0,신정네거리역 2호선,893.0
2020,11470,양천구,10200,목동,1.0,대지,962.0,1.0,트라팰리스 이스턴에비뉴,20200812,209500,124.95,,24.0,,,2009.0,아파트,,,3.0,2.0,3.82,263.0,오목교역 5호선,385.0
2020,11470,양천구,10300,신월동,1.0,대지,548.0,1.0,유림웰스빌,20200812,40500,80.02,,4.0,,,2004.0,아파트,,,3.0,2.0,1.08,386.0,신정네거리역 2호선,1207.0
2020,11470,양천구,10100,신정동,1.0,대지,1317.0,0.0,이펜하우스4단지,20200812,43000,84.51,,10.0,,,2011.0,아파트,,,3.0,2.0,1.2,409.0,까치울역 7호선,1709.0
2020,11470,양천구,10200,목동,1.0,대지,539.0,4.0,목동효성,20200811,76800,84.8,,10.0,,,2003.0,아파트,,,3.0,2.0,1.38,178.0,염창역 9호선,357.0
2020,11470,양천구,10100,신정동,1.0,대지,87.0,39.0,유원목동,20200811,108000,84.96,,12.0,,,1990.0,아파트,,,3.0,2.0,0.89,126.0,오목교역 5호선,345.0
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200811,86000,84.96,,11.0,,,2000.0,아파트,,,3.0,2.0,0.89,126.0,양천구청역 2호선,520.0
2020,11470,양천구,10100,신정동,1.0,대지,337.0,0.0,목동우성2,20200811,107000,113.91,,17.0,,,2000.0,아파트,,,4.0,2.0,1.2,456.0,양천구청역 2호선,520.0
2020,11470,양천구,10300,신월동,1.0,대지,604.0,4.0,삼구,20200811,41500,107.64,,2.0,,,1996.0,아파트,,,3.0,2.0,0.78,447.0,신정네거리역 2호선,567.0
2020,11470,양천구,10200,목동,1.0,대지,950.0,0.0,목동이-편한세상,20200810,135000,134.77,0.0,3.0,,,2006.0,아파트,,,4.0,2.0,1.97,247.0,염창역 9호선,914.0
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20200810,120000,47.94,0.0,13.0,,,1986.0,아파트,,,2.0,1.0,0.57,277.0,선유도역 9호선,847.0
2020,11470,양천구,10100,신정동,1.0,대지,921.0,11.0,보람쉬움,20200810,55000,79.57,0.0,5.0,,,2003.0,아파트,,,0.0,0.0,0.6,249.0,신정역 5호선,80.0
2020,11470,양천구,10100,신정동,1.0,대지,312.0,0.0,목동신시가지9,20200810,210000,126.53,,7.0,,,1987.0,아파트,,,0.0,0.0,1.0,384.0,목동역 5호선,865.0
2020,11470,양천구,10100,신정동,1.0,대지,1296.0,0.0,아이파크,20200810,163000,114.76,,11.0,,,2002.0,아파트,,,4.0,2.0,1.42,85.0,오목교역 5호선,424.0
2020,11470,양천구,10100,신정동,1.0,대지,1276.0,0.0,신트리3,20200809,93000,84.25,,2.0,,,2000.0,아파트,,,3.0,2.0,1.16,131.0,신정네거리역 2호선,924.0
2020,11470,양천구,10300,신월동,1.0,대지,1043.0,0.0,길훈엔트런스빌,20200808,47500,84.96,,4.0,,,2005.0,아파트,,,3.0,2.0,1.04,330.0,화곡역주유소,1134.0
2020,11470,양천구,10100,신정동,1.0,대지,1281.0,0.0,푸른마을2,20200808,57800,59.99,,5.0,,,2001.0,아파트,,,3.0,1.0,0.79,179.0,신정네거리역 2호선,1716.0
2020,11470,양천구,10300,신월동,1.0,대지,217.0,2.0,나산,20200808,26000,59.9,,15.0,,,1997.0,아파트,,,3.0,1.0,0.87,661.0,까치산역 5호선,1186.0
2020,11470,양천구,10200,목동,1.0,대지,962.0,1.0,트라팰리스 이스턴에비뉴,20200808,274200,161.36,,38.0,,,2009.0,아파트,,,4.0,2.0,3.82,263.0,오목교역 5호선,385.0
2020,11470,양천구,10100,신정동,1.0,대지,1175.0,28.0,래미안 목동아델리체,20200808,125000,59.82,0.0,7.0,입주권,,0.0,아파트,,,3.0,2.0,3.82,263.0,,
2020,11470,양천구,10300,신월동,1.0,대지,516.0,7.0,이형원앙,20200808,34500,84.45,,4.0,,,1994.0,아파트,,,3.0,2.0,0.78,210.0,신정네거리역 2호선,917.0
2020,11470,양천구,10100,신정동,1.0,대지,1175.0,28.0,래미안 목동아델리체,20200808,150000,84.94,0.0,15.0,입주권,,0.0,아파트,,,3.0,2.0,0.78,210.0,,
2020,11470,양천구,10300,신월동,1.0,대지,1063.0,0.0,롯데캐슬,20200808,80000,59.75,,14.0,,,2014.0,아파트,,,3.0,2.0,1.08,437.0,신정네거리역 2호선,528.0
2020,11470,양천구,10300,신월동,1.0,대지,1063.0,0.0,롯데캐슬,20200808,95000,84.97,,5.0,,,2014.0,아파트,,,3.0,2.0,1.08,437.0,신정네거리역 2호선,528.0
2020,11470,양천구,10200,목동,1.0,대지,911.0,0.0,목동신시가지6,20200808,124000,47.94,,12.0,,,1986.0,아파트,,,2.0,1.0,0.57,277.0,선유도역 9호선,847.0
2020,11470,양천구,10200,목동,1.0,대지,903.0,0.0,목동신시가지3,20200808,196000,95.03,,2.0,,,1986.0,아파트,,,3.0,1.0,0.75,201.0,오목교역 5호선,1110.0
2020,11470,양천구,10300,신월동,1.0,대지,591.0,1.0,신안약수,20200808,64700,87.17,,2.0,,,1985.0,아파트,,,3.0,1.0,0.88,291.0,신정네거리역 2호선,610.0
2020,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20200808,120000,84.98,,5.0,,,2019.0,아파트,,,3.0,2.0,1.18,543.0,등촌역 9호선,585.0
2020,11470,양천구,10100,신정동,1.0,대지,325.0,0.0,목동신시가지11,20200808,130000,66.24,0.0,1.0,,,1988.0,아파트,,,0.0,0.0,1.18,543.0,양천구청역 2호선,647.0
2020,11470,양천구,10200,목동,1.0,대지,901.0,0.0,목동신시가지1,20200808,127000,51.48,,2.0,,,1985.0,아파트,,,2.0,1.0,0.58,397.0,염창역 9호선,909.0
2020,11470,양천구,10300,신월동,1.0,대지,1063.0,0.0,롯데캐슬,20200807,89000,84.98,,1.0,,,2014.0,아파트,,,3.0,2.0,1.08,437.0,신정네거리역 2호선,528.0
2020,11470,양천구,10100,신정동,1.0,대지,324.0,7.0,대림아크로빌,20200807,140000,174.25,0.0,23.0,,,2003.0,아파트,,,0.0,0.0,1.08,437.0,신정네거리역 2호선,797.0
2020,11470,양천구,10200,목동,1.0,대지,502.0,7.0,대원,20200807,62500,84.99,0.0,4.0,,,2002.0,아파트,,,3.0,2.0,1.14,613.0,등촌역 9호선,514.0
2020,11470,양천구,10200,목동,1.0,대지,549.0,0.0,목동금호베스트빌,20200807,94500,125.37,,3.0,,,2002.0,아파트,,,4.0,2.0,1.39,604.0,염창역 9호선,614.0
2020,11470,양천구,10200,목동,1.0,대지,405.0,0.0,목동대림,20200807,120000,84.82,,5.0,,,1994.0,아파트,,,3.0,2.0,1.0,384.0,오목교역 5호선,147.0
2020,11470,양천구,10200,목동,1.0,대지,965.0,0.0,목동롯데캐슬마에스트로,20200807,118000,84.98,,7.0,,,2019.0,아파트,,,3.0,2.0,1.18,543.0,등촌역 9호선,585.0
2020,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20200807,50000,43.2,,4.0,,,1988.0,아파트,,,2.0,1.0,0.3,279.0,신정네거리역 2호선,1811.0
2020,11470,양천구,10100,신정동,1.0,대지,314.0,0.0,목동신시가지8,20200807,118500,54.94,,3.0,,,1987.0,아파트,,,0.0,0.0,0.3,279.0,목동역 5호선,567.0
2020,11470,양천구,10300,신월동,1.0,대지,1023.0,0.0,벽산블루밍2단지,20200807,71000,84.93,0.0,14.0,,,2003.0,아파트,,,0.0,0.0,0.45,270.0,신정네거리역 2호선,1245.0
2020,11470,양천구,10300,신월동,1.0,대지,987.0,1.0,신월시영,20200807,60000,50.67,,5.0,,,1988.0,아파트,,,0.0,0.0,0.0,0.0,신정네거리역 2호선,1811.0
2020,11470,양천구,10100,신정동,1.0,대지,325.0,0.0,목동신시가지11,20200806,105000,51.48,0.0,8.0,,,1988.0,아파트,,,0.0,0.0,1.0,384.0,양천구청역 2호선,647.0
2020,11470,양천구,10300,신월동,1.0,대지,331.0,101.0,디아이빌101동(331-101),20200806,28000,75.99,0.0,3.0,,,2007.0,아파트,,,3.0,2.0,1.14,945.0,까치산역 5호선,1834.0
2020,11470,양천구,10100,신정동,1.0,대지,1323.0,0.0,목동힐스테이트,20200806,155000,84.88,,4.0,,,2016.0,아파트,,,3.0,2.0,1.23,494.0,신정네거리역 2호선,315.0
